district,district_value,mandal,mandal_value,village,village_value,property_type
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Chittamgondi,0305007,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Chompi,0305077,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,DINGRIPUTTU,0305081,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,DOLLIGUDA,0305073,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,DUDDIKONDa,0305037,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Dabuguda,0305010,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Dalapatiguda,0305082,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Danasanivalasa,0305101,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Danirangini,0305136,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Dappuguda,0305056,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Davadaguda,0305156,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Dellipadu,0305030,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Devarapalle,0305158,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Domalajoru,0305012,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Doraguda,0305146,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Dumbriguda,0305035,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,GATUGUDU,0305087,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Gadyaguda,0305085,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Gandametta,0305117,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Gangasanivalasa,0305043,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Ganjayavalasa,0305066,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Gannela,0305058,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Garuda Guda,0305088,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Gatapadu,0305169,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Gattanaguda,0305079,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Gattaraguda,0305109,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Gojara,0305163,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Gugguda,0305147,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Hattaguda,0305120,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Iragai,0305023,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Jaginivalasa,0305125,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Janamguda,0305138,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Janamguda,0305145,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Jarimanuguda,0305006,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Jarlangi,0305028,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,KOLIYAGUDA,0305103,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kaguvalasa,0305044,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kaguvalasa,0305053,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kajjuruguda,0305017,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kamalabanda,0305014,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kamalatota,0305055,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kandulaguddi,0305051,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kantabamsuguda,0305071,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kappalagondi,0305126,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Karakavalasa,0305164,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kentubade,0305016,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kikkatiguda,0305041,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kinnamguda,0305137,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kodipunju Valasa,0305128,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Korraguda,0305116,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Korraguda,0305122,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Korraguda,0305144,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kotha Balluguda,0305119,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kothavalasa,0305107,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kottavalasa,0305002,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kottavalasa,0305060,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kundiguda,0305031,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kuruseela,0305148,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kusiguda,0305096,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Kusumguda,0305134,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,LANDIGUDA,0305040,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Lamtampadu,0305132,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Leddangi,0305149,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Lembaguda,0305170,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Limbaguda,0305142,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Littiguda,0305069,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Lotheru,0305047,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,MUSRIGUDA,0305092,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Madagada,0305121,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Madala,0305063,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Majjivalasa,0305093,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Mala Singaram,0305003,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Manjuguda,0305135,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Mettapadu,0305025,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Morriguda,0305032,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Mulyagalugu,0305065,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Musiriguda,0305034,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Nanda,0305024,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Nandiguda,0305080,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Ninnamamidivalsa,0305108,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Padmapuram,0305074,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pakanaguda,0305123,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Panirangini,0305068,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pappudu Valasa,0305076,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pathaballuguda,0305118,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Peda Gangudi,0305115,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Peda Labudu,0305067,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Peda Valasa,0305036,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pedagaruvu,0305029,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pedageddavalasa,0305100,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Piribanda,0305141,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pitraguda,0305168,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pitta Marriguda,0305086,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Polamguda,0305095,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Polliguda,0305050,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pottangipadu,0305062,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pujaribanda,0305054,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Raktakandi,0305011,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Ramakrishnanagar,0305094,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Rampuduvalasa,0305105,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Ranajilleda,0305001,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Ranginiguda,0305104,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Ravvalaguda,0305070,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Rega,0305111,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Sabaka,0305015,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Sarabhaguda,0305072,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Sarubedda,0305042,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Sarubedda,0305061,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Siragam,0305129,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Sirasaguda,0305098,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Sukuruguda,0305110,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Sunkarametta,0305139,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Tadaka,0305052,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Tangulabedda,0305048,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Tidiguda,0305020,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Tokavalasa,0305008,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Tokavalasa,0305127,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Toradambuvalasa,0305049,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Totavalasa,0305009,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Totavalasa,0305039,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Totavalasa,0305097,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Totavalasa,0305162,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Tudumu,0305004,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Tungagedda,0305013,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Urumulu,0305019,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Validipanasa,0305045,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Vanthalaguda,0305150,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Vanthamuru,0305124,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Varra,0305131,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Yandapalli Valasa,0305075,urban
ALLURI SITHARAMA RAJU,15,ARAKU VALLEY,01,Pooluguda,0305133,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Anjalam,0312157,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Annavaram,0312058,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Antharla,0312100,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Asirada,0312145,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,B.D.Pakalu,0312123,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,BAYALUKINCHANGI,0312096,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Baddimetta,0312141,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Balabadram,0312154,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Balajipeta,0312102,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Balapam,0312020,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bandabayalu,0312064,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bangarugummi,0312116,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Basangi Kothuru,0312113,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bayapadu,0312112,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bennavaram,0312069,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bennavaram,0312081,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bheemanapalle,0312144,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bheemanapalli,0312033,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bheemasingi,0312085,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bodalajuvvi,0312046,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Boddaputtu,0312027,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bonkkelu,0312032,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Bowda,0312150,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Budidapadu,0312110,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Buradamamidi,0312006,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Burisingi,0312108,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Burugubayalu,0312010,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Busulakota,0312159,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chadipeta,0312099,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Cherapalle,0312174,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Cheruvuru,0312004,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chinna Rajupakalu,0312118,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chinnabarada,0312135,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chinnagedda,0312090,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chinnayyapalem,0312160,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chintapalle,0312101,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chinthaluru,0312106,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chitrallagoppu,0312142,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chittamgaruvu,0312169,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Chowdupalle,0312098,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Churulumpakalu,0312062,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,DONIPOLALU,0312029,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Degalapalem,0312078,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Digajaneba,0312003,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Diguvapakalu,0312138,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Diguvavalasapalli,0312008,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Domlagondi,0312056,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Dongaliga,0312045,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Egajamba,0312002,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Eguvavalasapalli,0312012,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Etikabedda,0312018,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Gangavaram,0312153,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Gasaigondi,0312040,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Gattumpakalu,0312146,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Gochapalli,0312052,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Godugumamidi,0312076,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Godugumamidi,0312079,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Godugurallametta,0312053,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Gondipakalu,0312139,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Goppugudesalu,0312024,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Gorrelametta,0312034,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Gummidipalem,0312164,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,JUNNULU,0312066,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Jangampakalu,0312055,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Jangampakalu,0312122,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Jeelugumetta,0312072,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Joheru,0312048,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Joluguru,0312041,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,K.S.Durgam,0312037,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,KITUMULU,0312026,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,KOLANBANDA,0312057,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,KONDAVANCHULA,0312134,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,KOTAGUNNALU,0312173,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kadasilpa,0312074,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kandulagadi,0312091,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kappagondi,0312014,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kappalu,0312080,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Karakapalli,0312023,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Karakapalli,0312082,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kattubanda,0312170,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kinnerla,0312086,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kitumula,0312151,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kolapari,0312089,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kommangi,0312128,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Korukonda,0312007,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Korukonda,0312009,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kothapalem,0312077,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kothavuru,0312065,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Krishnapuram,0312125,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kudumsari,0312017,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kudumulu,0312013,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kudupusingi,0312179,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kummarivanchula,0312059,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kurumenupakalu,0312051,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Kurusingi,0312162,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Labbangi,0312121,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,LabbangikothaVeedhi,0312120,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Lambadampalle,0312114,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Laxmipuram,0312039,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Liammasingi,0312143,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Lingalapudi,0312063,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Lothugedda,0312060,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Lumburu,0312035,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Madigunta,0312124,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Mallacheruvu,0312092,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Mamidipalli,0312083,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Mandipalli,0312022,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Marichettu Pakalu,0312117,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Meduru,0312061,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Merakalu,0312028,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Nimmalapadu,0312172,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,POTHURAJUGUMMALU,0312068,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pakabu,0312155,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Palada,0312149,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pamulachintabanda,0312129,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Panasalapadu,0312050,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Parikalu,0312130,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pasuvulabanda,0312097,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pathapadu,0312176,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pedabarada,0312136,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pedagaruvu,0312171,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pedagondhi,0312165,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pedakonda,0312073,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pedapakalu,0312084,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pina Kothuru,0312095,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pinapadu,0312067,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pinapadu,0312071,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Poosalapalem,0312036,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Pullalamamidi,0312166,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,ROUTHUPAYALU,0312105,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,ROWRIMTHADA,0312140,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Rachapanukulu,0312148,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Rajubanda,0312115,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Rakota,0312152,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Rallagedda,0312016,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Rallageddakothuru,0312015,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Regallu,0312070,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Regubailu,0312109,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Rolangi,0312131,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Sadika,0312178,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Sallai,0312104,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Samagiri,0312133,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Sampangiputtu,0312031,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Senivaram,0312158,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Singavaram,0312175,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Singavaram Kothuru,0312156,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Siripuram,0312137,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Somavaram,0312043,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Suddagaruvulu,0312044,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,TAMMINGULA,0312038,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,THALLAKOTA,0312119,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Tadlapalli,0312005,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Tajangi,0312147,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Tamarapalle,0312161,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Tammadapalli,0312001,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Teegalametta,0312075,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Terapalle,0312126,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Tokapadu,0312021,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Turamamidi,0312167,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Turebongalu,0312163,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Turubongulu,0312168,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,UMRASIGONDI,0312107,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Urisingi,0312087,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,VEMMIGEDDAKOTHURU,0312093,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Vamigedda,0312094,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Vanajajulu,0312111,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Vanchuaadurgem,0312030,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Vandanapalli,0312025,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Vanthabusulu,0312054,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Vanthalapadu,0312049,urban
ALLURI SITHARAMA RAJU,15,CHINTAPALLE,09,Vanthamamidi,0312177,urban
